date,year,quarter,rank,movie_cd,movie_nm,screen_count,show_count,audience_cnt,audience_acc,screen_share
2020-01-27,2020,2020Q1,4,20192300,스파이 지니어스 ,706,1733,88839,322422,12.6432664756447
2020-01-27,2020,2020Q1,5,20183002,해치지않아,556,1055,36736,1165253,9.95702005730659
2020-01-27,2020,2020Q1,6,20199581,닥터 두리틀,288,431,13645,1586808,5.157593123209169
2020-01-27,2020,2020Q1,7,20196670,나쁜 녀석들: 포에버,270,349,7061,520872,4.835243553008596
2020-01-27,2020,2020Q1,8,20198676,타오르는 여인의 초상,77,155,5966,79343,1.3789398280802292
2020-01-27,2020,2020Q1,9,20192604,오즈의 마법사: 요술구두와 말하는 책,238,273,5423,20912,4.262177650429799
2020-01-27,2020,2020Q1,10,20197803,겨울왕국 2,56,75,2932,13737960,1.002865329512894
2020-01-28,2020,2020Q1,1,20180939,남산의 부장들,1439,7804,187486,3413513,29.475624743957397
2020-01-28,2020,2020Q1,2,20192101,히트맨,977,4852,102768,1580083,20.012290045063498
2020-01-28,2020,2020Q1,3,20188421,미스터 주: 사라진 VIP,617,2184,23990,506830,12.63826300696436
2020-01-28,2020,2020Q1,4,20192300,스파이 지니어스 ,598,1477,19937,342359,12.249078246620238
2020-01-28,2020,2020Q1,5,20183002,해치지않아,571,1185,10748,1176001,11.696026218762801
2020-01-28,2020,2020Q1,6,20193321,정직한 후보,15,20,5260,5677,0.3072511265874642
2020-01-28,2020,2020Q1,7,20198676,타오르는 여인의 초상,98,198,4516,83859,2.0073740270380993
2020-01-28,2020,2020Q1,8,20196670,나쁜 녀석들: 포에버,278,410,3992,524864,5.694387546087669
2020-01-28,2020,2020Q1,9,20199581,닥터 두리틀,280,432,3540,1590348,5.735354362965998
2020-01-28,2020,2020Q1,10,20198818,프린스 코기,9,9,1267,201946,0.18435067595247848
2020-01-29,2020,2020Q1,1,20180939,남산의 부장들,1462,7520,211957,3625470,28.49347105827324
2020-01-29,2020,2020Q1,2,20192101,히트맨,1066,4843,137357,1717440,20.775677255895538
2020-01-29,2020,2020Q1,3,20188421,미스터 주: 사라진 VIP,636,1804,24581,531411,12.395244591697525
2020-01-29,2020,2020Q1,4,20192300,스파이 지니어스 ,627,1313,20326,362685,12.21984018709803
2020-01-29,2020,2020Q1,5,20100312,인셉션,216,603,14980,5851092,4.209705710387839
2020-01-29,2020,2020Q1,6,20183002,해치지않아,518,1053,13328,1189329,10.095497953615281
2020-01-29,2020,2020Q1,7,20198676,타오르는 여인의 초상,133,276,7059,90918,2.592087312414734
2020-01-29,2020,2020Q1,8,20199581,닥터 두리틀,257,378,4369,1594717,5.008770220229975
2020-01-29,2020,2020Q1,9,20196670,나쁜 녀석들: 포에버,206,304,4298,529162,4.014811927499513
2020-01-29,2020,2020Q1,10,20182447,클로젯,10,11,2740,3410,0.19489378288832587
2020-01-30,2020,2020Q1,1,20180939,남산의 부장들,1383,7262,118078,3743548,28.830519074421513
2020-01-30,2020,2020Q1,2,20192101,히트맨,1028,4751,74620,1792060,21.430060454450697
2020-01-30,2020,2020Q1,3,20188421,미스터 주: 사라진 VIP,596,1570,12296,543707,12.424431936627059
2020-01-30,2020,2020Q1,4,20192300,스파이 지니어스 ,574,1169,11730,374415,11.965811965811966
2020-01-30,2020,2020Q1,5,20100312,인셉션,204,605,8346,5859438,4.252657911194497
2020-01-30,2020,2020Q1,6,20183002,해치지않아,471,895,6106,1195435,9.81863664790494
2020-01-30,2020,2020Q1,7,20198676,타오르는 여인의 초상,142,275,4480,95398,2.960183447988326
2020-01-30,2020,2020Q1,8,20193321,정직한 후보,19,20,3575,9775,0.39608088388576196
2020-01-30,2020,2020Q1,9,20196670,나쁜 녀석들: 포에버,204,297,2765,531927,4.252657911194497
2020-01-30,2020,2020Q1,10,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,176,341,2693,5135,3.668959766520742
2020-01-31,2020,2020Q1,1,20180939,남산의 부장들,1362,7355,130871,3874419,28.25726141078838
2020-01-31,2020,2020Q1,2,20192101,히트맨,1027,4980,81956,1874016,21.307053941908713
2020-01-31,2020,2020Q1,3,20192300,스파이 지니어스 ,574,1204,12401,386816,11.908713692946057
2020-01-31,2020,2020Q1,4,20188421,미스터 주: 사라진 VIP,597,1587,12255,555962,12.385892116182573
2020-01-31,2020,2020Q1,5,20100312,인셉션,211,646,9251,5868689,4.37759336099585
2020-01-31,2020,2020Q1,6,20183002,해치지않아,470,914,6379,1201814,9.751037344398341
2020-01-31,2020,2020Q1,7,20198676,타오르는 여인의 초상,146,298,4811,100209,3.029045643153527
2020-01-31,2020,2020Q1,8,20196670,나쁜 녀석들: 포에버,191,275,3110,535037,3.9626556016597507
2020-01-31,2020,2020Q1,9,20198430,나이브스 아웃,102,152,2921,786774,2.116182572614108
2020-01-31,2020,2020Q1,10,20204162,나이트 헌터,140,250,2009,6812,2.904564315352697
2020-02-01,2020,2020Q1,1,20180939,남산의 부장들,1384,7542,214004,4088423,27.400514749554546
2020-02-01,2020,2020Q1,2,20192101,히트맨,1081,5305,140038,2014054,21.40170263314195
2020-02-01,2020,2020Q1,3,20192300,스파이 지니어스 ,667,1425,22403,409219,13.205305880023758
2020-02-01,2020,2020Q1,4,20188421,미스터 주: 사라진 VIP,592,1442,17476,573438,11.720451395763215
2020-02-01,2020,2020Q1,5,20100312,인셉션,241,742,16750,5885439,4.771332409423876
2020-02-01,2020,2020Q1,6,20183002,해치지않아,459,811,8570,1210384,9.08730944367452
2020-02-01,2020,2020Q1,7,20198676,타오르는 여인의 초상,147,293,5832,106041,2.910314789150663
2020-02-01,2020,2020Q1,8,20198430,나이브스 아웃,108,161,4669,791443,2.138190457335181
2020-02-01,2020,2020Q1,9,20196670,나쁜 녀석들: 포에버,194,279,4624,539661,3.84082359928727
2020-02-01,2020,2020Q1,10,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,178,435,3208,9712,3.5240546426450208
2020-02-02,2020,2020Q1,1,20180939,남산의 부장들,1353,7300,163169,4251592,27.157767964672825
2020-02-02,2020,2020Q1,2,20192101,히트맨,1062,5147,115867,2129921,21.316740264953836
2020-02-02,2020,2020Q1,3,20192300,스파이 지니어스 ,658,1400,18245,427464,13.20754716981132
2020-02-02,2020,2020Q1,4,20188421,미스터 주: 사라진 VIP,594,1369,14381,587819,11.922922521075874
2020-02-02,2020,2020Q1,5,20100312,인셉션,236,729,13327,5898766,4.737053392211963
2020-02-02,2020,2020Q1,6,20183002,해치지않아,435,759,7108,1217492,8.731433159373745
2020-02-02,2020,2020Q1,7,20198676,타오르는 여인의 초상,145,285,4978,111019,2.910477719791248
2020-02-02,2020,2020Q1,8,20198430,나이브스 아웃,109,162,3757,795200,2.1878763548775595
2020-02-02,2020,2020Q1,9,20196670,나쁜 녀석들: 포에버,186,262,3434,543095,3.7334403853873948
2020-02-02,2020,2020Q1,10,20199581,닥터 두리틀,204,281,2456,1604127,4.0947410678442395
2020-02-03,2020,2020Q1,1,20180939,남산의 부장들,1332,6290,56645,4308237,30.571494147349092
2020-02-03,2020,2020Q1,2,20192101,히트맨,1024,4513,41223,2171144,23.502409915079184
2020-02-03,2020,2020Q1,3,20100312,인셉션,224,666,5803,5904569,5.141152168923571
2020-02-03,2020,2020Q1,4,20188421,미스터 주: 사라진 VIP,502,1048,4468,592287,11.521689235712646
2020-02-03,2020,2020Q1,5,20192300,스파이 지니어스 ,491,902,4456,431920,11.269221941703007
2020-02-03,2020,2020Q1,6,20180962,지푸라기라도 잡고 싶은 짐승들,17,20,4400,4832,0.39017672710580675
2020-02-03,2020,2020Q1,7,20198676,타오르는 여인의 초상,153,281,3041,114060,3.511590543952261
2020-02-03,2020,2020Q1,8,20183002,해치지않아,337,571,2317,1219809,7.734679825568051
2020-02-03,2020,2020Q1,9,20198430,나이브스 아웃,107,159,1658,796858,2.455818223548313
2020-02-03,2020,2020Q1,10,20196670,나쁜 녀석들: 포에버,170,240,1544,544639,3.9017672710580675
2020-02-04,2020,2020Q1,1,20180939,남산의 부장들,1319,6081,48874,4357111,30.581961511708787
2020-02-04,2020,2020Q1,2,20192101,히트맨,1010,4335,36586,2207730,23.417574773939254
2020-02-04,2020,2020Q1,3,20100312,인셉션,221,690,5954,5910523,5.124043589149084
2020-02-04,2020,2020Q1,4,20188421,미스터 주: 사라진 VIP,513,1028,4382,596669,11.894273127753303
2020-02-04,2020,2020Q1,5,20192300,스파이 지니어스 ,467,817,3909,435829,10.82773011824716
2020-02-04,2020,2020Q1,6,20198676,타오르는 여인의 초상,156,287,2683,116743,3.6169719452817066
2020-02-04,2020,2020Q1,7,20183002,해치지않아,345,560,2331,1222140,7.9990725712960815
2020-02-04,2020,2020Q1,8,20198430,나이브스 아웃,106,165,2062,798920,2.4576860653837236
2020-02-04,2020,2020Q1,9,20182447,클로젯,6,6,1903,8789,0.13911430558775792
2020-02-04,2020,2020Q1,10,20196670,나쁜 녀석들: 포에버,170,243,1482,546121,3.9415719916531415
2020-02-05,2020,2020Q1,1,20182447,클로젯,1111,5915,96638,105427,25.073346874294742
2020-02-05,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),951,4738,57301,58693,21.462423832092078
2020-02-05,2020,2020Q1,3,20180939,남산의 부장들,814,3359,34549,4391660,18.37057097720605
2020-02-05,2020,2020Q1,4,20192101,히트맨,691,2433,21938,2229668,15.59467388851275
2020-02-05,2020,2020Q1,5,20191109,페인 앤 글로리,164,276,4355,8664,3.7011961182577298
2020-02-05,2020,2020Q1,6,20197390,조조 래빗,220,462,3764,7957,4.965019183028662
2020-02-05,2020,2020Q1,7,20100312,인셉션,146,331,3076,5913599,3.2949672760099302
2020-02-05,2020,2020Q1,8,20192240,작은 아씨들,13,13,2058,7714,0.2933874971789664
2020-02-05,2020,2020Q1,9,20198676,타오르는 여인의 초상,107,165,1575,118318,2.4148047844730307
2020-02-05,2020,2020Q1,10,20192300,스파이 지니어스 ,214,298,1475,437304,4.829609568946061
2020-02-06,2020,2020Q1,1,20182447,클로젯,1135,5821,86466,191893,25.609205776173283
2020-02-06,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),963,4444,36955,95648,21.728339350180505
2020-02-06,2020,2020Q1,3,20180939,남산의 부장들,800,3194,29666,4421326,18.050541516245488
2020-02-06,2020,2020Q1,4,20192101,히트맨,683,2306,21754,2251422,15.410649819494585
2020-02-06,2020,2020Q1,5,20192984,극장판 미니특공대: 공룡왕 디노 ,370,463,5318,8065,8.34837545126354
2020-02-06,2020,2020Q1,6,20192240,작은 아씨들,22,22,4911,12625,0.4963898916967509
2020-02-06,2020,2020Q1,7,20197390,조조 래빗,246,473,4266,12223,5.550541516245487
2020-02-06,2020,2020Q1,8,20193321,정직한 후보,16,16,3131,15010,0.36101083032490977
2020-02-06,2020,2020Q1,9,20100312,인셉션,149,319,2854,5916453,3.361913357400722
2020-02-06,2020,2020Q1,10,20191085,이 멋진 세계에 축복을! 붉은 전설,48,82,2814,3382,1.083032490974729
2020-02-07,2020,2020Q1,1,20182447,클로젯,1123,5956,103032,294925,23.954778156996586
2020-02-07,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),957,4484,40165,135813,20.41382252559727
2020-02-07,2020,2020Q1,3,20180939,남산의 부장들,814,3216,32676,4454002,17.36348122866894
2020-02-07,2020,2020Q1,4,20192101,히트맨,684,2312,22518,2273940,14.590443686006827
2020-02-07,2020,2020Q1,5,20197390,조조 래빗,246,490,4916,17139,5.247440273037542
2020-02-07,2020,2020Q1,6,20100312,인셉션,151,328,3339,5919792,3.22098976109215
2020-02-07,2020,2020Q1,7,20192984,극장판 미니특공대: 공룡왕 디노 ,369,470,3224,11289,7.871160409556315
2020-02-07,2020,2020Q1,8,20191109,페인 앤 글로리,181,304,2778,14047,3.8609215017064846
2020-02-07,2020,2020Q1,9,20198676,타오르는 여인의 초상,111,170,1889,121812,2.367747440273037
2020-02-07,2020,2020Q1,10,20191085,이 멋진 세계에 축복을! 붉은 전설,52,88,1550,4932,1.1092150170648465
2020-02-08,2020,2020Q1,1,20182447,클로젯,1197,6505,198935,493860,23.63744075829384
2020-02-08,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),939,4555,69463,205276,18.54265402843602
2020-02-08,2020,2020Q1,3,20180939,남산의 부장들,837,3328,66463,4520465,16.528436018957347
2020-02-08,2020,2020Q1,4,20192101,히트맨,697,2445,39560,2313500,13.763823064770934
2020-02-08,2020,2020Q1,5,20192984,극장판 미니특공대: 공룡왕 디노 ,464,806,15304,26593,9.162717219589258
2020-02-08,2020,2020Q1,6,20197390,조조 래빗,260,526,9601,26740,5.134281200631912
2020-02-08,2020,2020Q1,7,20100312,인셉션,153,321,4769,5924561,3.0213270142180093
2020-02-08,2020,2020Q1,8,20192300,스파이 지니어스 ,228,307,3155,442950,4.502369668246446
2020-02-08,2020,2020Q1,9,20198676,타오르는 여인의 초상,114,169,2776,124588,2.251184834123223
2020-02-08,2020,2020Q1,10,20191109,페인 앤 글로리,175,290,2373,16420,3.4557661927330177
2020-02-09,2020,2020Q1,1,20182447,클로젯,1194,6399,188699,682559,23.550295857988164
2020-02-09,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),921,4341,60583,265859,18.16568047337278
2020-02-09,2020,2020Q1,3,20180939,남산의 부장들,835,3237,60064,4580529,16.469428007889547
2020-02-09,2020,2020Q1,4,20192101,히트맨,698,2335,38061,2351561,13.767258382642996
2020-02-09,2020,2020Q1,5,20192984,극장판 미니특공대: 공룡왕 디노 ,485,842,15642,42235,9.566074950690336
2020-02-09,2020,2020Q1,6,20197390,조조 래빗,277,524,10019,36759,5.463510848126233
2020-02-09,2020,2020Q1,7,20100312,인셉션,148,308,4622,5929183,2.9191321499013805
2020-02-09,2020,2020Q1,8,20192300,스파이 지니어스 ,225,297,3324,446274,4.437869822485207
2020-02-09,2020,2020Q1,9,20191109,페인 앤 글로리,174,274,2588,19008,3.4319526627218933
2020-02-09,2020,2020Q1,10,20198676,타오르는 여인의 초상,113,164,2537,127125,2.22879684418146
2020-02-10,2020,2020Q1,1,20182447,클로젯,1102,5630,78965,761524,24.764044943820224
2020-02-10,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),848,3704,26871,292730,19.0561797752809
2020-02-10,2020,2020Q1,3,20180939,남산의 부장들,771,2916,25189,4605718,17.325842696629213
2020-02-10,2020,2020Q1,4,20192101,히트맨,626,2036,14334,2365895,14.06741573033708
2020-02-10,2020,2020Q1,5,20197390,조조 래빗,256,531,5641,42400,5.752808988764045
2020-02-10,2020,2020Q1,6,20100312,인셉션,145,302,2410,5931593,3.258426966292135
2020-02-10,2020,2020Q1,7,20191109,페인 앤 글로리,171,282,2399,21407,3.842696629213483
2020-02-10,2020,2020Q1,8,20192984,극장판 미니특공대: 공룡왕 디노 ,344,431,2273,44508,7.730337078651685
2020-02-10,2020,2020Q1,9,20183782,기생충,73,103,1761,10100373,1.6404494382022472
2020-02-10,2020,2020Q1,10,20198676,타오르는 여인의 초상,114,153,1466,128591,2.561797752808989
2020-02-11,2020,2020Q1,1,20182447,클로젯,1120,5713,74849,836373,24.390243902439025
2020-02-11,2020,2020Q1,2,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),871,3691,25107,317837,18.967770034843205
2020-02-11,2020,2020Q1,3,20180939,남산의 부장들,790,2948,24195,4629913,17.20383275261324
2020-02-11,2020,2020Q1,4,20192101,히트맨,641,2037,13733,2379628,13.959059233449478
2020-02-11,2020,2020Q1,5,20183782,기생충,109,211,8339,10108712,2.3736933797909407
2020-02-11,2020,2020Q1,6,20197390,조조 래빗,276,582,7032,49432,6.010452961672474
2020-02-11,2020,2020Q1,7,20192984,극장판 미니특공대: 공룡왕 디노 ,332,423,2753,47261,7.229965156794425
2020-02-11,2020,2020Q1,8,20191109,페인 앤 글로리,198,330,2679,24086,4.311846689895471
2020-02-11,2020,2020Q1,9,20100312,인셉션,143,303,2525,5934118,3.1141114982578397
2020-02-11,2020,2020Q1,10,20198676,타오르는 여인의 초상,112,156,1883,130474,2.4390243902439024
2020-02-12,2020,2020Q1,1,20193321,정직한 후보,1062,5290,109879,125144,19.943661971830988
2020-02-12,2020,2020Q1,2,20192240,작은 아씨들,932,3233,71170,86025,17.502347417840376
2020-02-12,2020,2020Q1,3,20182447,클로젯,802,3393,54593,890966,15.061032863849766
2020-02-12,2020,2020Q1,4,20180939,남산의 부장들,556,1285,15288,4645201,10.44131455399061
2020-02-12,2020,2020Q1,5,20183782,기생충,132,239,12601,10121313,2.4788732394366195
2020-02-12,2020,2020Q1,6,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),542,1451,12300,330137,10.178403755868546
2020-02-12,2020,2020Q1,7,20184891,수퍼 소닉,561,1420,9822,10030,10.535211267605634
2020-02-12,2020,2020Q1,8,20192101,히트맨,366,630,4501,2384129,6.873239436619719
2020-02-12,2020,2020Q1,9,20197390,조조 래빗,171,306,4244,53676,3.211267605633803
2020-02-12,2020,2020Q1,10,20192984,극장판 미니특공대: 공룡왕 디노 ,201,235,1499,48760,3.774647887323944
2020-02-13,2020,2020Q1,1,20193321,정직한 후보,1053,5125,107837,232981,19.18032786885246
2020-02-13,2020,2020Q1,2,20192240,작은 아씨들,1003,3398,65194,151219,18.269581056466304
2020-02-13,2020,2020Q1,3,20182447,클로젯,790,3172,46037,937003,14.389799635701275
2020-02-13,2020,2020Q1,4,20183782,기생충,152,264,18014,10139327,2.768670309653916
2020-02-13,2020,2020Q1,5,20180939,남산의 부장들,541,1172,12477,4657678,9.854280510018215
2020-02-13,2020,2020Q1,6,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),515,1260,10362,340499,9.380692167577413
2020-02-13,2020,2020Q1,7,20184891,수퍼 소닉,554,1271,8899,18929,10.091074681238615
2020-02-13,2020,2020Q1,8,20203961,극장판 원피스 스탬피드,372,631,6059,6828,6.775956284153005
2020-02-13,2020,2020Q1,9,20197390,조조 래빗,162,297,4423,58099,2.9508196721311477
2020-02-13,2020,2020Q1,10,20192101,히트맨,348,552,2990,2387119,6.33879781420765
2020-02-14,2020,2020Q1,1,20193321,정직한 후보,1101,5363,144972,377953,19.75951184493898
2020-02-14,2020,2020Q1,2,20192240,작은 아씨들,1042,3717,78300,229519,18.70064608758076
2020-02-14,2020,2020Q1,3,20182447,클로젯,805,3253,55810,992813,14.447236180904522
2020-02-14,2020,2020Q1,4,20183782,기생충,178,336,21047,10160374,3.194544149318019
2020-02-14,2020,2020Q1,5,20180939,남산의 부장들,556,1190,15453,4673131,9.978463747307968
2020-02-14,2020,2020Q1,6,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),487,1217,12202,352701,8.740129217516152
2020-02-14,2020,2020Q1,7,20184891,수퍼 소닉,557,1257,9196,28125,9.996410624551329
2020-02-14,2020,2020Q1,8,20197390,조조 래빗,165,308,5521,63620,2.9612347451543433
2020-02-14,2020,2020Q1,9,20192101,히트맨,328,522,3206,2390325,5.886575735821967
2020-02-14,2020,2020Q1,10,20203961,극장판 원피스 스탬피드,353,560,2822,9650,6.335247666905959
2020-02-15,2020,2020Q1,1,20193321,정직한 후보,1182,5890,270840,648793,20.87232915415857
2020-02-15,2020,2020Q1,2,20192240,작은 아씨들,1105,4075,127018,356537,19.512625816704926
2020-02-15,2020,2020Q1,3,20182447,클로젯,801,3205,82918,1075731,14.144446406498323
2020-02-15,2020,2020Q1,4,20183782,기생충,180,391,34774,10195148,3.1785272823591733
2020-02-15,2020,2020Q1,5,20184891,수퍼 소닉,597,1387,28678,56803,10.542115486491259
2020-02-15,2020,2020Q1,6,20180939,남산의 부장들,548,1125,26252,4699383,9.676849726293483
2020-02-15,2020,2020Q1,7,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),472,950,15965,368666,8.334804873741833
2020-02-15,2020,2020Q1,8,20192984,극장판 미니특공대: 공룡왕 디노 ,299,400,9530,61152,5.279886985696628
2020-02-15,2020,2020Q1,9,20197390,조조 래빗,157,300,9289,72909,2.772382129613279
2020-02-15,2020,2020Q1,10,20192101,히트맨,322,459,6218,2396543,5.686032138442522
2020-02-16,2020,2020Q1,1,20193321,정직한 후보,1187,5793,262662,911455,21.10972790325449
2020-02-16,2020,2020Q1,2,20192240,작은 아씨들,1092,3903,107959,464496,19.420238306953582
2020-02-16,2020,2020Q1,3,20182447,클로젯,803,3064,71830,1147561,14.280633113996089
2020-02-16,2020,2020Q1,4,20183782,기생충,177,403,33287,10228435,3.147785879423795
2020-02-16,2020,2020Q1,5,20184891,수퍼 소닉,609,1347,30493,87296,10.830517517339498
2020-02-16,2020,2020Q1,6,20180939,남산의 부장들,525,1070,24301,4723684,9.336653032189222
2020-02-16,2020,2020Q1,7,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),454,894,12959,381625,8.073981860216966
